Time,Voltage
4.4200000600E-07,0.1680000000
4.4240000600E-07,0.1680000000
4.4280000600E-07,0.1680000000
4.4320000600E-07,0.1680000000
4.4360000600E-07,0.1600000000
4.4400000600E-07,0.1680000000
4.4440000600E-07,0.1680000000
4.4480000600E-07,0.1840000000
4.4520000600E-07,0.1680000000
4.4560000600E-07,0.1760000000
4.4600000600E-07,0.1760000000
4.4640000600E-07,0.1760000000
4.4680000600E-07,0.1760000000
4.4720000600E-07,0.1840000000
4.4760000600E-07,0.1680000000
4.4800000600E-07,0.1760000000
4.4840000600E-07,0.1680000000
4.4880000600E-07,0.1760000000
4.4920000600E-07,0.1760000000
4.4960000600E-07,0.1760000000
4.5000000600E-07,0.1680000000
4.5040000600E-07,0.1760000000
4.5080000600E-07,0.1760000000
4.5120000600E-07,0.1680000000
4.5160000600E-07,0.1680000000
4.5200000600E-07,0.1760000000
4.5240000600E-07,0.1760000000
4.5280000600E-07,0.1680000000
4.5320000600E-07,0.1680000000
4.5360000600E-07,0.1760000000
4.5400000600E-07,0.1680000000
4.5440000600E-07,0.1680000000
4.5480000600E-07,0.1680000000
4.5520000600E-07,0.1760000000
4.5560000600E-07,0.1680000000
4.5600000600E-07,0.1680000000
4.5640000600E-07,0.1680000000
4.5680000600E-07,0.1680000000
4.5720000600E-07,0.1760000000
4.5760000600E-07,0.1680000000
4.5800000600E-07,0.1760000000
4.5840000600E-07,0.1680000000
4.5880000600E-07,0.1600000000
4.5920000600E-07,0.1680000000
4.5960000600E-07,0.1520000000
4.6000000600E-07,0.1600000000
4.6040000600E-07,0.1520000000
4.6080000600E-07,0.1520000000
4.6120000600E-07,0.1600000000
4.6160000600E-07,0.1520000000
4.6200000600E-07,0.1440000000
4.6240000600E-07,0.1520000000
4.6280000600E-07,0.1440000000
4.6320000600E-07,0.1520000000
4.6360000600E-07,0.1520000000
4.6400000600E-07,0.1520000000
4.6440000600E-07,0.1440000000
4.6480000600E-07,0.1440000000
4.6520000600E-07,0.1440000000
4.6560000600E-07,0.1440000000
4.6600000600E-07,0.1440000000
4.6640000600E-07,0.1360000000
4.6680000600E-07,0.1360000000
4.6720000600E-07,0.1280000000
4.6760000600E-07,0.1440000000
4.6800000600E-07,0.1440000000
4.6840000600E-07,0.1360000000
4.6880000600E-07,0.1360000000
4.6920000600E-07,0.1360000000
4.6960000600E-07,0.1280000000
4.7000000600E-07,0.1360000000
4.7040000600E-07,0.1360000000
4.7080000600E-07,0.1360000000
4.7120000600E-07,0.1280000000
4.7160000600E-07,0.1280000000
4.7200000600E-07,0.1280000000
4.7240000600E-07,0.1280000000
4.7280000600E-07,0.1280000000
4.7320000600E-07,0.1360000000
4.7360000600E-07,0.1280000000
4.7400000600E-07,0.1280000000
4.7440000600E-07,0.1280000000
4.7480000600E-07,0.1280000000
4.7520000600E-07,0.1360000000
4.7560000600E-07,0.1360000000
4.7600000600E-07,0.1280000000
4.7640000600E-07,0.1360000000
4.7680000600E-07,0.1360000000
4.7720000600E-07,0.1360000000
4.7760000600E-07,0.1360000000
4.7800000600E-07,0.1280000000
4.7840000600E-07,0.1280000000
4.7880000600E-07,0.1360000000
4.7920000600E-07,0.1360000000
4.7960000600E-07,0.1360000000
4.8000000600E-07,0.1280000000
4.8040000600E-07,0.1360000000
4.8080000600E-07,0.1360000000
4.8120000600E-07,0.1440000000
4.8160000600E-07,0.1360000000
4.8200000600E-07,0.1360000000
4.8240000600E-07,0.1440000000
4.8280000600E-07,0.1360000000
4.8320000600E-07,0.1360000000
4.8360000600E-07,0.1440000000
4.8400000600E-07,0.1360000000
4.8440000600E-07,0.1360000000
4.8480000600E-07,0.1440000000
4.8520000600E-07,0.1360000000
4.8560000600E-07,0.1440000000
4.8600000600E-07,0.1360000000
4.8640000600E-07,0.1440000000
4.8680000600E-07,0.1440000000
4.8720000700E-07,0.1440000000
4.8760000700E-07,0.1440000000
4.8800000700E-07,0.1440000000
4.8840000700E-07,0.1360000000
4.8880000700E-07,0.1440000000
4.8920000700E-07,0.1360000000
4.8960000700E-07,0.1360000000
4.9000000700E-07,0.1360000000
4.9040000700E-07,0.1360000000
4.9080000700E-07,0.1360000000
4.9120000700E-07,0.1360000000
4.9160000700E-07,0.1280000000
4.9200000700E-07,0.1440000000
4.9240000700E-07,0.1440000000
4.9280000700E-07,0.1360000000
4.9320000700E-07,0.1280000000
4.9360000700E-07,0.1360000000
4.9400000700E-07,0.1280000000
4.9440000700E-07,0.1360000000
4.9480000700E-07,0.1280000000
4.9520000700E-07,0.1280000000
4.9560000700E-07,0.1280000000
4.9600000700E-07,0.1360000000
4.9640000700E-07,0.1280000000
4.9680000700E-07,0.1280000000
4.9720000700E-07,0.1200000000
4.9760000700E-07,0.1360000000
4.9800000700E-07,0.1280000000
4.9840000700E-07,0.1280000000
4.9880000700E-07,0.1200000000
4.9920000700E-07,0.1200000000
4.9960000700E-07,0.1200000000
5.0000000700E-07,0.1200000000
5.0040000700E-07,0.1200000000
5.0080000700E-07,0.1200000000
5.0120000700E-07,0.1200000000
5.0160000700E-07,0.1200000000
5.0200000700E-07,0.1120000000
5.0240000700E-07,0.1120000000
5.0280000700E-07,0.1120000000
5.0320000700E-07,0.1040000000
5.0360000700E-07,0.1040000000
5.0400000700E-07,0.1040000000
5.0440000700E-07,0.1040000000
5.0480000700E-07,0.1040000000
5.0520000700E-07,0.1120000000
5.0560000700E-07,0.1040000000
5.0600000700E-07,0.1040000000
5.0640000700E-07,0.1040000000
5.0680000700E-07,0.1040000000
5.0720000700E-07,0.1040000000
5.0760000700E-07,0.0960000100
5.0800000700E-07,0.1040000000
5.0840000700E-07,0.1040000000
5.0880000700E-07,0.1040000000
5.0920000700E-07,0.0880000100
5.0960000700E-07,0.0960000100
5.1000000700E-07,0.0960000100
5.1040000700E-07,0.0960000100
5.1080000700E-07,0.1040000000
5.1120000700E-07,0.1040000000
5.1160000700E-07,0.0960000100
5.1200000700E-07,0.0960000100
5.1240000700E-07,0.0880000100
5.1280000700E-07,0.0960000100
5.1320000700E-07,0.0960000100
5.1360000700E-07,0.1040000000
5.1400000700E-07,0.0960000100
5.1440000700E-07,0.0960000100
5.1480000700E-07,0.0960000100
5.1520000700E-07,0.0960000100
5.1560000700E-07,0.0960000100
5.1600000700E-07,0.0960000100
5.1640000700E-07,0.0960000100
5.1680000700E-07,0.0880000100
5.1720000700E-07,0.0880000100
5.1760000700E-07,0.0960000100
5.1800000700E-07,0.1040000000
5.1840000700E-07,0.0960000100
5.1880000700E-07,0.0960000100
5.1920000700E-07,0.0960000100
5.1960000700E-07,0.0960000100
5.2000000700E-07,0.0960000100
5.2040000700E-07,0.0960000100
5.2080000700E-07,0.0960000100
5.2120000700E-07,0.1040000000
5.2160000700E-07,0.0960000100
5.2200000700E-07,0.1040000000
5.2240000700E-07,0.0960000100
5.2280000700E-07,0.0960000100
5.2320000700E-07,0.0960000100
5.2360000700E-07,0.0960000100
5.2400000700E-07,0.0960000100
5.2440000700E-07,0.0960000100
5.2480000700E-07,0.1040000000
5.2520000700E-07,0.1040000000
5.2560000700E-07,0.1040000000
5.2600000700E-07,0.0960000100
5.2640000700E-07,0.1040000000
5.2680000700E-07,0.1040000000
5.2720000700E-07,0.1040000000
5.2760000700E-07,0.1040000000
5.2800000700E-07,0.1040000000
5.2840000700E-07,0.0960000100
5.2880000700E-07,0.1040000000
5.2920000700E-07,0.0960000100
5.2960000700E-07,0.0880000100
5.3000000700E-07,0.1040000000
5.3040000700E-07,0.1040000000
5.3080000700E-07,0.1040000000
5.3120000700E-07,0.1040000000
5.3160000700E-07,0.1040000000
5.3200000700E-07,0.0960000100
5.3240000700E-07,0.0960000100
5.3280000700E-07,0.0880000100
5.3320000700E-07,0.0960000100
5.3360000700E-07,0.0880000100
5.3400000700E-07,0.0960000100
5.3440000700E-07,0.0960000100
5.3480000700E-07,0.0960000100
5.3520000700E-07,0.0960000100
5.3560000700E-07,0.0960000100
5.3600000700E-07,0.0960000100
5.3640000700E-07,0.0960000100
5.3680000700E-07,0.0960000100
5.3720000700E-07,0.0880000100
5.3760000700E-07,0.0880000100
5.3800000700E-07,0.0880000100
5.3840000700E-07,0.0960000100
5.3880000700E-07,0.0960000100
5.3920000700E-07,0.0960000100
5.3960000700E-07,0.0800000100
5.4000000700E-07,0.0880000100
5.4040000700E-07,0.0880000100
5.4080000700E-07,0.0880000100
5.4120000700E-07,0.0880000100
5.4160000700E-07,0.0880000100
5.4200000700E-07,0.0800000100
5.4240000700E-07,0.0720000100
5.4280000700E-07,0.0800000100
5.4320000700E-07,0.0720000100
5.4360000700E-07,0.0720000100
5.4400000700E-07,0.0720000100
5.4440000700E-07,0.0800000100
5.4480000700E-07,0.0720000100
5.4520000700E-07,0.0720000100
5.4560000700E-07,0.0720000100
5.4600000700E-07,0.0720000100
5.4640000700E-07,0.0720000100
5.4680000700E-07,0.0720000100
5.4720000700E-07,0.0640000100
5.4760000700E-07,0.0640000100
5.4800000700E-07,0.0640000100
5.4840000700E-07,0.0640000100
5.4880000700E-07,0.0640000100
5.4920000700E-07,0.0560000100
5.4960000700E-07,0.0560000100
5.5000000700E-07,0.0560000100
5.5040000700E-07,0.0720000100
5.5080000700E-07,0.0560000100
5.5120000700E-07,0.0640000100
5.5160000700E-07,0.0640000100
5.5200000700E-07,0.0560000100
5.5240000700E-07,0.0640000100
5.5280000700E-07,0.0560000100
5.5320000700E-07,0.0560000100
5.5360000700E-07,0.0560000100
5.5400000700E-07,0.0560000100
5.5440000700E-07,0.0640000100
5.5480000700E-07,0.0560000100
5.5520000700E-07,0.0640000100
5.5560000700E-07,0.0560000100
5.5600000700E-07,0.0560000100
5.5640000700E-07,0.0560000100
5.5680000700E-07,0.0560000100
5.5720000700E-07,0.0480000100
5.5760000700E-07,0.0480000100
5.5800000700E-07,0.0560000100
5.5840000700E-07,0.0480000100
5.5880000700E-07,0.0480000100
5.5920000700E-07,0.0480000100
5.5960000700E-07,0.0480000100
5.6000000700E-07,0.0560000100
5.6040000700E-07,0.0560000100
5.6080000700E-07,0.0560000100
5.6120000700E-07,0.0560000100
5.6160000700E-07,0.0640000100
5.6200000800E-07,0.0560000100
5.6240000800E-07,0.0560000100
5.6280000800E-07,0.0560000100
5.6320000800E-07,0.0480000100
5.6360000800E-07,0.0560000100
5.6400000800E-07,0.0640000100
5.6440000800E-07,0.0560000100
5.6480000800E-07,0.0560000100
5.6520000800E-07,0.0560000100
5.6560000800E-07,0.0480000100
5.6600000800E-07,0.0560000100
5.6640000800E-07,0.0560000100
5.6680000800E-07,0.0560000100
5.6720000800E-07,0.0560000100
5.6760000800E-07,0.0560000100
5.6800000800E-07,0.0640000100
5.6840000800E-07,0.0560000100
5.6880000800E-07,0.0560000100
5.6920000800E-07,0.0560000100
5.6960000800E-07,0.0640000100
5.7000000800E-07,0.0640000100
5.7040000800E-07,0.0640000100
5.7080000800E-07,0.0640000100
5.7120000800E-07,0.0720000100
5.7160000800E-07,0.0640000100
5.7200000800E-07,0.0640000100
5.7240000800E-07,0.0560000100
5.7280000800E-07,0.0560000100
5.7320000800E-07,0.0640000100
5.7360000800E-07,0.0640000100
5.7400000800E-07,0.0560000100
5.7440000800E-07,0.0560000100
5.7480000800E-07,0.0640000100
5.7520000800E-07,0.0640000100
5.7560000800E-07,0.0640000100
5.7600000800E-07,0.0560000100
5.7640000800E-07,0.0640000100
5.7680000800E-07,0.0640000100
5.7720000800E-07,0.0640000100
5.7760000800E-07,0.0560000100
5.7800000800E-07,0.0560000100
5.7840000800E-07,0.0640000100
5.7880000800E-07,0.0560000100
5.7920000800E-07,0.0560000100
5.7960000800E-07,0.0560000100
5.8000000800E-07,0.0560000100
5.8040000800E-07,0.0480000100
5.8080000800E-07,0.0560000100
5.8120000800E-07,0.0480000100
5.8160000800E-07,0.0560000100
5.8200000800E-07,0.0480000100
5.8240000800E-07,0.0560000100
5.8280000800E-07,0.0480000100
5.8320000800E-07,0.0560000100
5.8360000800E-07,0.0480000100
5.8400000800E-07,0.0480000100
5.8440000800E-07,0.0480000100
5.8480000800E-07,0.0480000100
5.8520000800E-07,0.0480000100
5.8560000800E-07,0.0400000100
5.8600000800E-07,0.0400000100
5.8640000800E-07,0.0400000100
5.8680000800E-07,0.0400000100
5.8720000800E-07,0.0480000100
5.8760000800E-07,0.0480000100
5.8800000800E-07,0.0400000100
5.8840000800E-07,0.0480000100
5.8880000800E-07,0.0400000100
5.8920000800E-07,0.0400000100
5.8960000800E-07,0.0400000100
5.9000000800E-07,0.0320000100
5.9040000800E-07,0.0240000100
5.9080000800E-07,0.0320000100
5.9120000800E-07,0.0400000100
5.9160000800E-07,0.0400000100
5.9200000800E-07,0.0400000100
5.9240000800E-07,0.0320000100
5.9280000800E-07,0.0320000100
5.9320000800E-07,0.0320000100
5.9360000800E-07,0.0320000100
5.9400000800E-07,0.0240000100
5.9440000800E-07,0.0240000100
5.9480000800E-07,0.0240000100
5.9520000800E-07,0.0320000100
5.9560000800E-07,0.0240000100
5.9600000800E-07,0.0240000100
5.9640000800E-07,0.0320000100
5.9680000800E-07,0.0240000100
5.9720000800E-07,0.0240000100
5.9760000800E-07,0.0160000100
5.9800000800E-07,0.0160000100
5.9840000800E-07,0.0240000100
5.9880000800E-07,0.0240000100
5.9920000800E-07,0.0160000100
5.9960000800E-07,0.0240000100
6.0000000800E-07,0.0160000100
6.0040000800E-07,0.0320000100
6.0080000800E-07,0.0320000100
6.0120000800E-07,0.0240000100
6.0160000800E-07,0.0240000100
6.0200000800E-07,0.0240000100
6.0240000800E-07,0.0240000100
6.0280000800E-07,0.0240000100
6.0320000800E-07,0.0240000100
6.0360000800E-07,0.0240000100
6.0400000800E-07,0.0320000100
6.0440000800E-07,0.0240000100
6.0480000800E-07,0.0320000100
6.0520000800E-07,0.0320000100
6.0560000800E-07,0.0320000100
6.0600000800E-07,0.0240000100
6.0640000800E-07,0.0240000100
6.0680000800E-07,0.0240000100
6.0720000800E-07,0.0320000100
6.0760000800E-07,0.0240000100
6.0800000800E-07,0.0240000100
6.0840000800E-07,0.0320000100
6.0880000800E-07,0.0320000100
6.0920000800E-07,0.0320000100
6.0960000800E-07,0.0320000100
6.1000000800E-07,0.0240000100
6.1040000800E-07,0.0320000100
6.1080000800E-07,0.0240000100
6.1120000800E-07,0.0400000100
6.1160000800E-07,0.0320000100
6.1200000800E-07,0.0400000100
6.1240000800E-07,0.0400000100
6.1280000800E-07,0.0320000100
6.1320000800E-07,0.0320000100
6.1360000800E-07,0.0320000100
6.1400000800E-07,0.0320000100
6.1440000800E-07,0.0320000100
6.1480000800E-07,0.0240000100
6.1520000800E-07,0.0400000100
6.1560000800E-07,0.0320000100
6.1600000800E-07,0.0320000100
6.1640000800E-07,0.0320000100
6.1680000800E-07,0.0320000100
6.1720000800E-07,0.0320000100
6.1760000800E-07,0.0320000100
6.1800000800E-07,0.0400000100
6.1840000800E-07,0.0320000100
6.1880000800E-07,0.0240000100
6.1920000800E-07,0.0320000100
6.1960000800E-07,0.0320000100
6.2000000800E-07,0.0320000100
6.2040000800E-07,0.0320000100
6.2080000800E-07,0.0320000100
6.2120000800E-07,0.0320000100
6.2160000800E-07,0.0320000100
6.2200000800E-07,0.0320000100
6.2240000800E-07,0.0320000100
6.2280000800E-07,0.0240000100
6.2320000800E-07,0.0320000100
6.2360000800E-07,0.0240000100
6.2400000800E-07,0.0320000100
6.2440000800E-07,0.0240000100
6.2480000800E-07,0.0320000100
6.2520000800E-07,0.0240000100
6.2560000800E-07,0.0320000100
6.2600000800E-07,0.0240000100
6.2640000800E-07,0.0240000100
6.2680000800E-07,0.0240000100
6.2720000800E-07,0.0320000100
6.2760000800E-07,0.0240000100
6.2800000800E-07,0.0160000100
6.2840000800E-07,0.0080000060
6.2880000800E-07,0.0240000100
6.2920000800E-07,0.0160000100
6.2960000800E-07,0.0160000100
6.3000000800E-07,0.0160000100
6.3040000800E-07,0.0160000100
6.3080000800E-07,0.0240000100
6.3120000800E-07,0.0240000100
6.3160000800E-07,0.0160000100
6.3200000800E-07,0.0160000100
6.3240000800E-07,0.0160000100
6.3280000800E-07,0.0240000100
6.3320000800E-07,0.0160000100
6.3360000800E-07,0.0160000100
6.3400000800E-07,0.0080000060
6.3440000800E-07,0.0160000100
6.3480000800E-07,0.0160000100
6.3520000800E-07,0.0160000100
6.3560000800E-07,0.0160000100
6.3600000800E-07,0.0080000060
6.3640000800E-07,0.0080000060
6.3680000900E-07,0.0160000100
6.3720000900E-07,0.0080000060
6.3760000900E-07,0.0160000100
6.3800000900E-07,0.0080000060
6.3840000900E-07,0.0080000060
6.3880000900E-07,0.0080000060
6.3920000900E-07,0.0080000060
6.3960000900E-07,0.0000000060
6.4000000900E-07,0.0080000060
6.4040000900E-07,0.0080000060
6.4080000900E-07,0.0080000060
6.4120000900E-07,0.0000000060
6.4160000900E-07,0.0000000060
6.4200000900E-07,0.0080000060
6.4240000900E-07,0.0080000060
6.4280000900E-07,0.0080000060
6.4320000900E-07,0.0080000060
6.4360000900E-07,0.0000000060
6.4400000900E-07,0.0000000060
6.4440000900E-07,0.0000000060
6.4480000900E-07,0.0080000060
6.4520000900E-07,0.0080000060
6.4560000900E-07,0.0080000060
6.4600000900E-07,0.0080000060
6.4640000900E-07,0.0080000060
6.4680000900E-07,0.0080000060
6.4720000900E-07,0.0080000060
6.4760000900E-07,0.0080000060
6.4800000900E-07,0.0080000060
6.4840000900E-07,0.0160000100
6.4880000900E-07,0.0160000100
6.4920000900E-07,0.0080000060
6.4960000900E-07,0.0080000060
6.5000000900E-07,0.0160000100
6.5040000900E-07,0.0080000060
6.5080000900E-07,0.0080000060
6.5120000900E-07,0.0160000100
6.5160000900E-07,0.0080000060
6.5200000900E-07,0.0160000100
6.5240000900E-07,0.0160000100
6.5280000900E-07,0.0160000100
6.5320000900E-07,0.0000000060
6.5360000900E-07,0.0160000100
6.5400000900E-07,0.0080000060
6.5440000900E-07,0.0160000100
6.5480000900E-07,0.0160000100
6.5520000900E-07,0.0160000100
6.5560000900E-07,0.0080000060
6.5600000900E-07,0.0160000100
6.5640000900E-07,0.0240000100
6.5680000900E-07,0.0160000100
6.5720000900E-07,0.0080000060
6.5760000900E-07,0.0080000060
6.5800000900E-07,0.0000000060
6.5840000900E-07,0.0160000100
6.5880000900E-07,0.0160000100
6.5920000900E-07,0.0080000060
6.5960000900E-07,0.0080000060
6.6000000900E-07,0.0160000100
6.6040000900E-07,0.0240000100
6.6080000900E-07,0.0160000100
6.6120000900E-07,0.0160000100
6.6160000900E-07,0.0080000060
6.6200000900E-07,0.0080000060
6.6240000900E-07,0.0160000100
6.6280000900E-07,0.0160000100
6.6320000900E-07,0.0080000060
6.6360000900E-07,0.0160000100
6.6400000900E-07,0.0080000060
6.6440000900E-07,0.0080000060
6.6480000900E-07,0.0160000100
6.6520000900E-07,0.0000000060
6.6560000900E-07,0.0080000060
6.6600000900E-07,0.0080000060
6.6640000900E-07,0.0240000100
6.6680000900E-07,0.0000000060
6.6720000900E-07,0.0080000060
6.6760000900E-07,0.0080000060
6.6800000900E-07,0.0160000100
6.6840000900E-07,0.0080000060
6.6880000900E-07,0.0080000060
6.6920000900E-07,0.0000000060
6.6960000900E-07,0.0000000060
6.7000000900E-07,0.0000000060
6.7040000900E-07,0.0080000060
6.7080000900E-07,0.0080000060
6.7120000900E-07,0.0080000060
6.7160000900E-07,0.0080000060
6.7200000900E-07,0.0080000060
6.7240000900E-07,0.0000000060
6.7280000900E-07,0.0080000060
6.7320000900E-07,0.0080000060
6.7360000900E-07,0.0080000060
6.7400000900E-07,0.0080000060
6.7440000900E-07,0.0080000060
6.7480000900E-07,0.0000000060
6.7520000900E-07,0.0080000060
6.7560000900E-07,0.0080000060
6.7600000900E-07,0.0000000060
6.7640000900E-07,0.0080000060
6.7680000900E-07,0.0000000060
6.7720000900E-07,0.0080000060
6.7760000900E-07,0.0080000060
6.7800000900E-07,0.0080000060
6.7840000900E-07,0.0000000060
6.7880000900E-07,0.0000000060
6.7920000900E-07,0.0000000060
6.7960000900E-07,-0.0079999940
6.8000000900E-07,-0.0079999940
6.8040000900E-07,0.0000000060
6.8080000900E-07,0.0000000060
6.8120000900E-07,0.0000000060
6.8160000900E-07,0.0000000060
6.8200000900E-07,0.0000000060
6.8240000900E-07,-0.0079999940
6.8280000900E-07,-0.0079999940
6.8320000900E-07,0.0000000060
6.8360000900E-07,-0.0079999940
6.8400000900E-07,0.0000000060
6.8440000900E-07,0.0080000060
6.8480000900E-07,-0.0079999940
6.8520000900E-07,0.0080000060
6.8560000900E-07,0.0000000060
6.8600000900E-07,-0.0079999940
6.8640000900E-07,0.0000000060
6.8680000900E-07,0.0000000060
6.8720000900E-07,0.0000000060
6.8760000900E-07,0.0080000060
6.8800000900E-07,0.0080000060
6.8840000900E-07,0.0080000060
6.8880000900E-07,0.0000000060
6.8920000900E-07,0.0080000060
6.8960000900E-07,0.0000000060
6.9000000900E-07,0.0000000060
6.9040000900E-07,0.0080000060
6.9080000900E-07,0.0080000060
6.9120000900E-07,0.0080000060
6.9160000900E-07,0.0080000060
6.9200000900E-07,0.0000000060
6.9240000900E-07,0.0080000060
6.9280000900E-07,0.0080000060
6.9320000900E-07,0.0080000060
6.9360000900E-07,0.0080000060
6.9400000900E-07,0.0080000060
6.9440000900E-07,0.0080000060
6.9480000900E-07,0.0080000060
6.9520000900E-07,0.0160000100
6.9560000900E-07,0.0080000060
6.9600000900E-07,0.0080000060
6.9640000900E-07,0.0080000060
6.9680000900E-07,0.0080000060
6.9720000900E-07,0.0160000100
6.9760000900E-07,0.0160000100
6.9800000900E-07,0.0160000100
6.9840000900E-07,0.0080000060
6.9880000900E-07,0.0080000060
6.9920000900E-07,0.0160000100
6.9960000900E-07,0.0080000060
7.0000000900E-07,0.0080000060
7.0040000900E-07,0.0000000060
7.0080000900E-07,0.0080000060
7.0120000900E-07,0.0080000060
7.0160000900E-07,0.0080000060
7.0200000900E-07,0.0160000100
7.0240000900E-07,0.0080000060
7.0280000900E-07,0.0080000060
7.0320000900E-07,0.0080000060
7.0360000900E-07,0.0160000100
7.0400000900E-07,0.0080000060
7.0440000900E-07,0.0080000060
7.0480000900E-07,0.0080000060
7.0520000900E-07,0.0160000100
7.0560000900E-07,0.0160000100
7.0600000900E-07,0.0080000060
7.0640000900E-07,0.0000000060
7.0680000900E-07,0.0080000060
7.0720000900E-07,0.0000000060
7.0760000900E-07,0.0080000060
7.0800000900E-07,0.0000000060
7.0840000900E-07,0.0160000100
7.0880000900E-07,0.0080000060
7.0920000900E-07,0.0080000060
7.0960000900E-07,0.0000000060
7.1000000900E-07,0.0000000060
7.1040000900E-07,0.0000000060
7.1080000900E-07,-0.0079999940
7.1120000900E-07,0.0000000060
7.1160001000E-07,0.0080000060
7.1200001000E-07,0.0080000060
7.1240001000E-07,0.0000000060
7.1280001000E-07,0.0000000060
7.1320001000E-07,0.0080000060
7.1360001000E-07,0.0160000100
7.1400001000E-07,0.0000000060
7.1440001000E-07,-0.0079999940
7.1480001000E-07,0.0000000060
7.1520001000E-07,0.0080000060
7.1560001000E-07,0.0000000060
7.1600001000E-07,0.0080000060
7.1640001000E-07,0.0000000060
7.1680001000E-07,0.0000000060
7.1720001000E-07,0.0000000060
7.1760001000E-07,0.0000000060
7.1800001000E-07,0.0000000060
7.1840001000E-07,0.0000000060
7.1880001000E-07,0.0000000060
7.1920001000E-07,0.0000000060
7.1960001000E-07,0.0000000060
7.2000001000E-07,-0.0079999940
7.2040001000E-07,0.0000000060
7.2080001000E-07,0.0000000060
7.2120001000E-07,-0.0079999940
7.2160001000E-07,-0.0079999940
7.2200001000E-07,0.0000000060
7.2240001000E-07,0.0000000060
7.2280001000E-07,-0.0079999940
7.2320001000E-07,-0.0079999940
7.2360001000E-07,0.0000000060
7.2400001000E-07,0.0000000060
7.2440001000E-07,0.0000000060
7.2480001000E-07,0.0000000060
7.2520001000E-07,0.0000000060
7.2560001000E-07,-0.0079999940
7.2600001000E-07,-0.0079999940
7.2640001000E-07,0.0000000060
7.2680001000E-07,0.0000000060
7.2720001000E-07,-0.0079999940
7.2760001000E-07,0.0000000060
7.2800001000E-07,0.0000000060
7.2840001000E-07,-0.0079999940
7.2880001000E-07,0.0000000060
7.2920001000E-07,0.0000000060
7.2960001000E-07,-0.0079999940
7.3000001000E-07,0.0000000060
7.3040001000E-07,0.0000000060
7.3080001000E-07,0.0000000060
7.3120001000E-07,0.0000000060
7.3160001000E-07,0.0000000060
7.3200001000E-07,0.0000000060
7.3240001000E-07,0.0000000060
7.3280001000E-07,0.0000000060
7.3320001000E-07,0.0000000060
7.3360001000E-07,-0.0079999940
7.3400001000E-07,0.0000000060
7.3440001000E-07,-0.0079999940
7.3480001000E-07,0.0080000060
7.3520001000E-07,0.0000000060
7.3560001000E-07,0.0000000060
7.3600001000E-07,0.0000000060
7.3640001000E-07,0.0000000060
7.3680001000E-07,0.0000000060
7.3720001000E-07,0.0080000060
7.3760001000E-07,0.0000000060
7.3800001000E-07,0.0080000060
7.3840001000E-07,0.0080000060
7.3880001000E-07,0.0000000060
7.3920001000E-07,0.0080000060
7.3960001000E-07,0.0000000060
7.4000001000E-07,0.0080000060
7.4040001000E-07,0.0080000060
7.4080001000E-07,0.0080000060
7.4120001000E-07,0.0080000060
7.4160001000E-07,0.0160000100
7.4200001000E-07,0.0080000060
7.4240001000E-07,0.0080000060
7.4280001000E-07,0.0080000060
7.4320001000E-07,0.0080000060
7.4360001000E-07,0.0080000060
7.4400001000E-07,0.0080000060
7.4440001000E-07,0.0080000060
7.4480001000E-07,0.0080000060
7.4520001000E-07,0.0160000100
7.4560001000E-07,0.0080000060
7.4600001000E-07,0.0080000060
7.4640001000E-07,0.0080000060
7.4680001000E-07,0.0080000060
7.4720001000E-07,0.0080000060
7.4760001000E-07,0.0160000100
7.4800001000E-07,0.0080000060
7.4840001000E-07,0.0000000060
7.4880001000E-07,0.0080000060
7.4920001000E-07,0.0080000060
7.4960001000E-07,0.0080000060
7.5000001000E-07,0.0080000060
7.5040001000E-07,0.0080000060
7.5080001000E-07,0.0080000060
7.5120001000E-07,0.0000000060
7.5160001000E-07,0.0000000060
7.5200001000E-07,0.0080000060
7.5240001000E-07,0.0080000060
7.5280001000E-07,0.0080000060
7.5320001000E-07,0.0080000060
7.5360001000E-07,0.0080000060
7.5400001000E-07,0.0080000060
7.5440001000E-07,0.0080000060
7.5480001000E-07,0.0000000060
7.5520001000E-07,0.0080000060
7.5560001000E-07,0.0000000060
7.5600001000E-07,0.0000000060
7.5640001000E-07,0.0080000060
7.5680001000E-07,0.0000000060
7.5720001000E-07,0.0000000060
7.5760001000E-07,0.0000000060
7.5800001000E-07,0.0080000060
7.5840001000E-07,0.0000000060
7.5880001000E-07,0.0080000060
7.5920001000E-07,0.0080000060
7.5960001000E-07,-0.0079999940
7.6000001000E-07,0.0000000060
7.6040001000E-07,0.0000000060
7.6080001000E-07,0.0000000060
7.6120001000E-07,0.0000000060
7.6160001000E-07,0.0000000060
7.6200001000E-07,-0.0079999940
7.6240001000E-07,0.0000000060
7.6280001000E-07,0.0000000060
7.6320001000E-07,0.0000000060
7.6360001000E-07,0.0000000060
7.6400001000E-07,0.0000000060
7.6440001000E-07,0.0000000060
7.6480001000E-07,-0.0079999940
7.6520001000E-07,-0.0079999940
7.6560001000E-07,-0.0079999940
7.6600001000E-07,-0.0079999940
7.6640001000E-07,-0.0079999940
7.6680001000E-07,-0.0079999940
7.6720001000E-07,-0.0079999940
7.6760001000E-07,0.0000000060
7.6800001000E-07,0.0000000060
7.6840001000E-07,0.0000000060
7.6880001000E-07,0.0000000060
7.6920001000E-07,0.0000000060
7.6960001000E-07,0.0000000060
7.7000001000E-07,-0.0079999940
